Good morning,Maayong buntag
Hello (formal),Maayong adlaw
Good afternoon,Maayong hapon
Good evening,Maayong gabii
How are you?,Kumusta ka?
Yes,Oo
No,Dili
Thank you,Salamat po
Thank you very much,Daghang salamat
May I ask a question,Mahimo ba ako mangutana?
Bye,Amping
Take care,Amping
How much?,Tagpila?
1,Usa
2,Duha
3,Tulo
4,Upat
5,Lima
6,Unom
7,Pito
8,Walo
9,Siyam
10,Napu'o
11,Napulo ug usa
12,Napulo ug duha
13,Napulo ug tulo
14,Napulo ug upat
15,Napulo ug lima
16,Napulo ug unom
17,Napulo ug pito
18,Napulo ug walo
19,Napulo ug siyam
20,Kawhaan or Baynte
50,Kalim-an or Singkwenta
100, Usa ka gatos
